	Grid_Score	Grid_vdw	Grid_es	Int_energy
RNAewa_LIGfilip-openbabel_mol0992	-29.578314	-29.419531	-0.158784	1.388969
RNAewa_LIGfilip-openbabel_mol0993	-39.451191	-37.298786	-2.152406	11.353439
RNAewa_LIGfilip-openbabel_mol0994	-46.031246	-42.858669	-3.172578	7.598819
RNAewa_LIGfilip-openbabel_mol0995	-36.342632	-33.722416	-2.620217	3.264973
RNAewa_LIGfilip-openbabel_mol0996	-48.262375	-47.062382	-1.199993	11.421237
RNAewa_LIGfilip-openbabel_mol0997	-39.095387	-39.839935	0.744550	1.920970
RNAewa_LIGfilip-openbabel_mol0998	-29.201653	-28.895241	-0.306412	9.504996
RNAewa_LIGfilip-openbabel_mol0999	-42.700905	-43.143333	0.442428	10.693815
RNAewa_LIGfilip-openbabel_mol1000	-52.315174	-51.753288	-0.561884	7.882092
RNAewa_LIGfilip-openbabel_mol1001	-39.506657	-36.006821	-3.499837	6.054039
RNAewa_LIGfilip-openbabel_mol1002	-39.523388	-39.043350	-0.480039	7.485444
RNAewa_LIGfilip-openbabel_mol1003	-35.096066	-34.757977	-0.338089	3.141622
RNAewa_LIGfilip-openbabel_mol1004	-32.863655	-32.141937	-0.721718	8.026800
RNAewa_LIGfilip-openbabel_mol1005	-38.074890	-35.775940	-2.298950	17.266397
RNAewa_LIGfilip-openbabel_mol1006	-34.954514	-34.256897	-0.697616	6.486628
RNAewa_LIGfilip-openbabel_mol1007	-34.850388	-33.793194	-1.057194	3.165148
RNAewa_LIGfilip-openbabel_mol1008	-40.806965	-37.790379	-3.016587	9.841753
RNAewa_LIGfilip-openbabel_mol1009	-36.722755	-33.835865	-2.886889	9.517703
RNAewa_LIGfilip-openbabel_mol1010	-36.809418	-32.337730	-4.471688	5.798183
RNAewa_LIGfilip-openbabel_mol1011	-38.119942	-36.218014	-1.901927	3.719919
RNAewa_LIGfilip-openbabel_mol1012	-34.810013	-34.223572	-0.586441	1.932375
RNAewa_LIGfilip-openbabel_mol1013	-40.793507	-41.441410	0.647904	10.971725
RNAewa_LIGfilip-openbabel_mol1014	-32.768188	-30.922812	-1.845378	5.007485
RNAewa_LIGfilip-openbabel_mol1015	-53.439365	-52.773254	-0.666109	10.934725
RNAewa_LIGfilip-openbabel_mol1016	-34.891190	-31.964462	-2.926726	3.759730
RNAewa_LIGfilip-openbabel_mol1017	-48.932549	-48.032120	-0.900428	8.462689
RNAewa_LIGfilip-openbabel_mol1018	-41.266209	-38.916088	-2.350121	5.559095
RNAewa_LIGfilip-openbabel_mol1019	-45.033997	-44.780060	-0.253937	14.371846
RNAewa_LIGfilip-openbabel_mol1020	-27.795086	-27.367542	-0.427544	1.909353
RNAewa_LIGfilip-openbabel_mol1021	-32.030022	-29.895864	-2.134156	7.236902
RNAewa_LIGfilip-openbabel_mol1022	-30.221516	-29.966619	-0.254897	4.788860
RNAewa_LIGfilip-openbabel_mol1023	-34.668301	-33.402634	-1.265666	8.868366
RNAewa_LIGfilip-openbabel_mol1024	-34.574245	-33.277393	-1.296853	2.425949
RNAewa_LIGfilip-openbabel_mol1025	-42.914501	-39.780273	-3.134227	3.380088
RNAewa_LIGfilip-openbabel_mol1026	-33.163155	-31.991692	-1.171463	6.907620
RNAewa_LIGfilip-openbabel_mol1027	-39.139874	-38.862000	-0.277875	17.396009
RNAewa_LIGfilip-openbabel_mol1028	-43.494556	-43.906010	0.411452	21.926891
RNAewa_LIGfilip-openbabel_mol1029	-29.710098	-28.634214	-1.075883	3.486774
RNAewa_LIGfilip-openbabel_mol1030	-39.296684	-37.729324	-1.567360	7.061632
RNAewa_LIGfilip-openbabel_mol1031	-38.398136	-38.869541	0.471404	9.658103
RNAewa_LIGfilip-openbabel_mol1032	-30.179737	-30.646349	0.466612	10.444551
RNAewa_LIGfilip-openbabel_mol1033	-41.585648	-39.059849	-2.525800	8.918734
RNAewa_LIGfilip-openbabel_mol1034	-29.278187	-28.821440	-0.456748	10.527983
RNAewa_LIGfilip-openbabel_mol1035	-30.883579	-31.320480	0.436901	1.032906
RNAewa_LIGfilip-openbabel_mol1036	-40.921295	-35.258072	-5.663223	9.748224
RNAewa_LIGfilip-openbabel_mol1037	-31.669813	-29.960661	-1.709153	8.014884
RNAewa_LIGfilip-openbabel_mol1038	-31.448242	-30.685537	-0.762706	7.409891
RNAewa_LIGfilip-openbabel_mol1039	-66.823441	-64.187866	-2.635576	13.019691
RNAewa_LIGfilip-openbabel_mol1040	-44.753944	-45.072948	0.319006	13.929414
RNAewa_LIGfilip-openbabel_mol1041	-35.294968	-34.480602	-0.814366	11.640901
RNAewa_LIGfilip-openbabel_mol1042	-35.577984	-34.700851	-0.877133	1.830014
RNAewa_LIGfilip-openbabel_mol1043	-43.819645	-40.955048	-2.864597	1.301738
RNAewa_LIGfilip-openbabel_mol1044	-31.852703	-32.477291	0.624588	5.456578
RNAewa_LIGfilip-openbabel_mol1045	-32.609409	-30.485323	-2.124087	3.232947
RNAewa_LIGfilip-openbabel_mol1046	-32.524719	-31.276833	-1.247886	9.466600
RNAewa_LIGfilip-openbabel_mol1047	-42.399582	-39.772766	-2.626814	7.283644
RNAewa_LIGfilip-openbabel_mol1048	-38.342331	-36.396503	-1.945828	4.562446
RNAewa_LIGfilip-openbabel_mol1049	-29.134174	-26.525541	-2.608632	4.137695
RNAewa_LIGfilip-openbabel_mol1050	-28.756863	-27.152420	-1.604444	6.706011
RNAewa_LIGfilip-openbabel_mol1051	-32.659203	-30.044529	-2.614672	9.227582
RNAewa_LIGfilip-openbabel_mol1052	-35.313808	-33.613098	-1.700710	6.644524
RNAewa_LIGfilip-openbabel_mol1053	-31.393627	-30.238310	-1.155318	21.725569
RNAewa_LIGfilip-openbabel_mol1054	-33.272919	-31.894056	-1.378862	4.303181
RNAewa_LIGfilip-openbabel_mol1055	-33.905373	-32.559475	-1.345899	8.367884
RNAewa_LIGfilip-openbabel_mol1056	-31.290010	-30.023932	-1.266079	5.424961
RNAewa_LIGfilip-openbabel_mol1057	-29.642183	-26.869616	-2.772568	2.756371
RNAewa_LIGfilip-openbabel_mol1058	-37.154186	-35.900166	-1.254021	15.566188
RNAewa_LIGfilip-openbabel_mol1059	-25.698828	-25.402563	-0.296264	10.065527
RNAewa_LIGfilip-openbabel_mol1060	-45.760227	-42.832771	-2.927455	14.056294
RNAewa_LIGfilip-openbabel_mol1061	-37.546661	-36.924633	-0.622029	8.939960
RNAewa_LIGfilip-openbabel_mol1062	-36.825413	-36.697884	-0.127527	3.788292
RNAewa_LIGfilip-openbabel_mol1063	-29.253120	-27.617476	-1.635645	4.366550
RNAewa_LIGfilip-openbabel_mol1064	-36.776657	-34.561337	-2.215320	4.022266
RNAewa_LIGfilip-openbabel_mol1065	-27.692757	-27.574371	-0.118386	1.511569
RNAewa_LIGfilip-openbabel_mol1066				
RNAewa_LIGfilip-openbabel_mol1067	-39.896366	-37.540665	-2.355700	15.984743
RNAewa_LIGfilip-openbabel_mol1068	-31.881744	-31.094004	-0.787741	9.206577
RNAewa_LIGfilip-openbabel_mol1069	-33.645267	-31.719545	-1.925722	9.799603
RNAewa_LIGfilip-openbabel_mol1070	-34.777431	-33.778946	-0.998485	4.841241
RNAewa_LIGfilip-openbabel_mol1071	-29.956766	-29.627096	-0.329671	2.979909
RNAewa_LIGfilip-openbabel_mol1072	-39.039894	-36.152916	-2.886979	3.785365
RNAewa_LIGfilip-openbabel_mol1073	-45.148209	-43.361301	-1.786909	4.141351
RNAewa_LIGfilip-openbabel_mol1074	-29.397106	-26.152689	-3.244417	15.988273
RNAewa_LIGfilip-openbabel_mol1075	-35.133625	-32.920742	-2.212882	3.242391
RNAewa_LIGfilip-openbabel_mol1076	-34.384979	-33.612061	-0.772920	4.044186
RNAewa_LIGfilip-openbabel_mol1077	-39.663357	-36.233337	-3.430018	9.526114
RNAewa_LIGfilip-openbabel_mol1078	-34.194294	-33.766994	-0.427300	7.261171
RNAewa_LIGfilip-openbabel_mol1079	-49.788448	-48.697819	-1.090631	6.061035
RNAewa_LIGfilip-openbabel_mol1080	-39.328091	-39.971668	0.643576	6.028948
RNAewa_LIGfilip-openbabel_mol1081	-37.117874	-36.406784	-0.711091	11.184103
RNAewa_LIGfilip-openbabel_mol1082	-36.640907	-34.996326	-1.644581	12.181180
RNAewa_LIGfilip-openbabel_mol1083	-37.436062	-33.266285	-4.169776	7.281914
RNAewa_LIGfilip-openbabel_mol1084	-35.413948	-32.262482	-3.151465	7.046335
RNAewa_LIGfilip-openbabel_mol1085	-29.951162	-28.973919	-0.977244	3.049361
RNAewa_LIGfilip-openbabel_mol1086	-30.868896	-27.691072	-3.177823	3.067962
RNAewa_LIGfilip-openbabel_mol1087	-32.391850	-29.260836	-3.131012	9.222548
RNAewa_LIGfilip-openbabel_mol1088	-41.346912	-38.244274	-3.102637	7.389759
RNAewa_LIGfilip-openbabel_mol1089	-37.869320	-34.915516	-2.953805	19.687916
RNAewa_LIGfilip-openbabel_mol1090	-34.872829	-33.355602	-1.517226	9.328865
RNAewa_LIGfilip-openbabel_mol1091	-30.227846	-30.845573	0.617727	12.362176
RNAewa_LIGfilip-openbabel_mol1092	-36.926758	-35.756130	-1.170628	4.560313
RNAewa_LIGfilip-openbabel_mol1093	-26.045250	-25.604448	-0.440801	3.924259
RNAewa_LIGfilip-openbabel_mol1094	-37.998985	-37.046902	-0.952082	3.743438
RNAewa_LIGfilip-openbabel_mol1095	-53.165695	-52.089928	-1.075768	16.220457
RNAewa_LIGfilip-openbabel_mol1096	-42.562305	-40.352947	-2.209357	11.435342
RNAewa_LIGfilip-openbabel_mol1097	-32.992317	-32.512119	-0.480199	3.524484
RNAewa_LIGfilip-openbabel_mol1098	-40.305370	-38.168087	-2.137283	11.530559
RNAewa_LIGfilip-openbabel_mol1099	-52.473022	-49.736588	-2.736434	6.020634
RNAewa_LIGfilip-openbabel_mol1100	-31.746746	-31.277950	-0.468796	5.655368
RNAewa_LIGfilip-openbabel_mol1101	-31.692631	-29.850359	-1.842272	2.937989
RNAewa_LIGfilip-openbabel_mol1102	-39.277100	-35.753777	-3.523324	6.437378
RNAewa_LIGfilip-openbabel_mol1103	-56.774578	-53.818909	-2.955671	17.890203
RNAewa_LIGfilip-openbabel_mol1104	-32.616150	-30.751066	-1.865084	3.706929
RNAewa_LIGfilip-openbabel_mol1105	-32.745319	-30.285124	-2.460197	2.726942
RNAewa_LIGfilip-openbabel_mol1106	-31.563398	-29.176683	-2.386715	2.233355
RNAewa_LIGfilip-openbabel_mol1107	-32.247059	-31.433529	-0.813532	10.742682
RNAewa_LIGfilip-openbabel_mol1108	-39.008678	-38.013954	-0.994724	4.831350
RNAewa_LIGfilip-openbabel_mol1109	-33.852818	-30.547548	-3.305268	3.506521
RNAewa_LIGfilip-openbabel_mol1110	-44.634872	-44.315121	-0.319750	8.249743
RNAewa_LIGfilip-openbabel_mol1111	-28.428473	-28.183500	-0.244973	1.572865
RNAewa_LIGfilip-openbabel_mol1112	-30.577732	-28.613201	-1.964532	7.765520
RNAewa_LIGfilip-openbabel_mol1113	-47.510094	-45.213493	-2.296599	14.723247
RNAewa_LIGfilip-openbabel_mol1114	-40.555882	-38.661572	-1.894310	12.563867
RNAewa_LIGfilip-openbabel_mol1115	-31.950399	-30.300375	-1.650024	1.830947
RNAewa_LIGfilip-openbabel_mol1116	-29.714149	-27.881527	-1.832622	3.551653
RNAewa_LIGfilip-openbabel_mol1117	-36.244461	-33.959145	-2.285318	9.585787
RNAewa_LIGfilip-openbabel_mol1118	-31.696358	-31.460394	-0.235964	5.218892
RNAewa_LIGfilip-openbabel_mol1119	-52.228081	-48.242176	-3.985903	15.231608
RNAewa_LIGfilip-openbabel_mol1120	-33.865738	-32.841606	-1.024131	0.000000
RNAewa_LIGfilip-openbabel_mol1121	-32.457394	-31.348463	-1.108932	9.545956
RNAewa_LIGfilip-openbabel_mol1122	-33.267879	-32.731579	-0.536299	10.921900
RNAewa_LIGfilip-openbabel_mol1123	-29.067947	-28.985466	-0.082480	2.538923
RNAewa_LIGfilip-openbabel_mol1124	-36.823261	-34.918682	-1.904580	5.952243
RNAewa_LIGfilip-openbabel_mol1125	-39.625553	-37.715137	-1.910416	10.685721
RNAewa_LIGfilip-openbabel_mol1126	-41.725910	-39.333172	-2.392739	14.704951
RNAewa_LIGfilip-openbabel_mol1127	-38.352444	-36.798416	-1.554029	8.150391
RNAewa_LIGfilip-openbabel_mol1128	-39.723873	-39.487656	-0.236216	10.369051
RNAewa_LIGfilip-openbabel_mol1129	-35.012779	-34.111931	-0.900848	3.624866
RNAewa_LIGfilip-openbabel_mol1130	-35.992683	-33.957977	-2.034706	8.345639
RNAewa_LIGfilip-openbabel_mol1131	-31.639772	-30.942711	-0.697061	4.062626
RNAewa_LIGfilip-openbabel_mol1132	-30.080240	-28.864428	-1.215813	1.382361
RNAewa_LIGfilip-openbabel_mol1133	-35.371700	-34.295689	-1.076011	6.429533
RNAewa_LIGfilip-openbabel_mol1134	-38.573830	-37.489861	-1.083971	4.339588
RNAewa_LIGfilip-openbabel_mol1135	-27.218803	-25.775253	-1.443549	0.000000
RNAewa_LIGfilip-openbabel_mol1136	-37.573730	-36.364643	-1.209089	5.396616
RNAewa_LIGfilip-openbabel_mol1137	-41.496639	-38.521854	-2.974787	8.445747
RNAewa_LIGfilip-openbabel_mol1138	-35.429970	-32.370373	-3.059596	10.267763
RNAewa_LIGfilip-openbabel_mol1139	-31.866840	-30.194511	-1.672328	5.284681
RNAewa_LIGfilip-openbabel_mol1140	-31.391184	-30.837414	-0.553770	5.426047
RNAewa_LIGfilip-openbabel_mol1141	-36.936817	-37.330959	0.394142	8.987902
RNAewa_LIGfilip-openbabel_mol1142	-33.843151	-29.832432	-4.010719	4.617961
RNAewa_LIGfilip-openbabel_mol1143	-48.968693	-47.539879	-1.428815	10.417905
RNAewa_LIGfilip-openbabel_mol1144	-41.157040	-39.068413	-2.088626	15.082591
RNAewa_LIGfilip-openbabel_mol1145	-31.776581	-30.758909	-1.017671	7.711785
RNAewa_LIGfilip-openbabel_mol1146	-33.611008	-31.546753	-2.064254	7.716304
RNAewa_LIGfilip-openbabel_mol1147	-34.891190	-33.850002	-1.041187	2.631510
RNAewa_LIGfilip-openbabel_mol1148	-40.758152	-38.137928	-2.620226	10.388072
RNAewa_LIGfilip-openbabel_mol1149	-41.046925	-40.549934	-0.496991	7.264832
RNAewa_LIGfilip-openbabel_mol1150	-36.814381	-33.396637	-3.417745	3.996796
RNAewa_LIGfilip-openbabel_mol1151	-40.545094	-41.219666	0.674572	12.404222
RNAewa_LIGfilip-openbabel_mol1152	-27.914797	-27.400410	-0.514387	0.929357
RNAewa_LIGfilip-openbabel_mol1153	-37.581547	-34.418320	-3.163227	5.482780
RNAewa_LIGfilip-openbabel_mol1154	-45.907036	-44.564770	-1.342267	15.273672
RNAewa_LIGfilip-openbabel_mol1155	-30.504059	-30.930090	0.426031	2.356268
RNAewa_LIGfilip-openbabel_mol1156	-34.672577	-35.750423	1.077848	10.962914
RNAewa_LIGfilip-openbabel_mol1157	-32.567749	-31.626789	-0.940961	15.719125
RNAewa_LIGfilip-openbabel_mol1158	-36.199318	-34.429546	-1.769773	14.976798
RNAewa_LIGfilip-openbabel_mol1159	-25.042799	-25.109648	0.066849	2.834319
RNAewa_LIGfilip-openbabel_mol1160	-32.789627	-29.078865	-3.710763	8.779759
RNAewa_LIGfilip-openbabel_mol1161	-46.273884	-43.825516	-2.448370	10.269558
RNAewa_LIGfilip-openbabel_mol1162	-30.341188	-30.289181	-0.052008	10.149504
RNAewa_LIGfilip-openbabel_mol1163	-28.382212	-27.084011	-1.298201	2.727871
RNAewa_LIGfilip-openbabel_mol1164	-38.685123	-37.676075	-1.009050	3.451650
RNAewa_LIGfilip-openbabel_mol1165	-41.010036	-38.296490	-2.713548	5.529132
RNAewa_LIGfilip-openbabel_mol1166	-33.461208	-30.888739	-2.572470	5.356870
RNAewa_LIGfilip-openbabel_mol1167	-43.980659	-43.604847	-0.375813	8.944906
RNAewa_LIGfilip-openbabel_mol1168	-35.113129	-33.987751	-1.125379	7.904740
RNAewa_LIGfilip-openbabel_mol1169	-33.520267	-33.050323	-0.469943	6.346271
RNAewa_LIGfilip-openbabel_mol1170	-37.854450	-35.229713	-2.624738	21.481167
RNAewa_LIGfilip-openbabel_mol1171	-27.385954	-24.133415	-3.252538	0.455190
RNAewa_LIGfilip-openbabel_mol1172	-42.473057	-39.042679	-3.430377	16.296707
RNAewa_LIGfilip-openbabel_mol1173	-33.898102	-33.136295	-0.761805	8.045668
RNAewa_LIGfilip-openbabel_mol1174	-38.471371	-38.215145	-0.256225	2.587314
RNAewa_LIGfilip-openbabel_mol1175	-41.041798	-41.034809	-0.006989	13.626304
RNAewa_LIGfilip-openbabel_mol1176	-35.762173	-34.808163	-0.954009	7.230512
RNAewa_LIGfilip-openbabel_mol1177	-30.939758	-30.716808	-0.222949	2.942262
RNAewa_LIGfilip-openbabel_mol1178	-31.551250	-31.194191	-0.357060	22.452391
RNAewa_LIGfilip-openbabel_mol1179	-32.556309	-31.850721	-0.705588	9.394732
RNAewa_LIGfilip-openbabel_mol1180	-34.318237	-30.779238	-3.538998	12.014947
RNAewa_LIGfilip-openbabel_mol1181	-28.434502	-27.873917	-0.560585	1.870088
RNAewa_LIGfilip-openbabel_mol1182	-29.614647	-29.884968	0.270321	5.279294
RNAewa_LIGfilip-openbabel_mol1183	-36.331455	-34.442764	-1.888690	12.553100
RNAewa_LIGfilip-openbabel_mol1184	-45.177395	-44.239452	-0.937942	20.591604
RNAewa_LIGfilip-openbabel_mol1185	-29.065931	-26.149223	-2.916708	1.677177
RNAewa_LIGfilip-openbabel_mol1186	-29.592140	-30.555847	0.963708	4.351123
RNAewa_LIGfilip-openbabel_mol1187	-29.910791	-29.202015	-0.708777	13.360636
RNAewa_LIGfilip-openbabel_mol1188	-39.155567	-37.494896	-1.660672	5.209751
RNAewa_LIGfilip-openbabel_mol1189	-29.883852	-30.002789	0.118937	5.412257
RNAewa_LIGfilip-openbabel_mol1190	-51.586166	-48.352776	-3.233391	13.498382
RNAewa_LIGfilip-openbabel_mol1191	-33.912533	-32.320553	-1.591981	21.952702
RNAewa_LIGfilip-openbabel_mol1192	-35.826439	-36.041378	0.214937	3.661776
RNAewa_LIGfilip-openbabel_mol1193	-32.245384	-31.494331	-0.751052	8.511713
RNAewa_LIGfilip-openbabel_mol1194	-45.851463	-45.005070	-0.846395	8.314698
RNAewa_LIGfilip-openbabel_mol1195	-33.682243	-31.807400	-1.874845	4.263429
RNAewa_LIGfilip-openbabel_mol1196	-29.798773	-29.775990	-0.022782	4.686916
RNAewa_LIGfilip-openbabel_mol1197	-32.203156	-31.210901	-0.992253	10.154872
RNAewa_LIGfilip-openbabel_mol1198	-33.718285	-32.841595	-0.876692	17.200010
RNAewa_LIGfilip-openbabel_mol1199	-45.449306	-44.196659	-1.252646	17.206745
RNAewa_LIGfilip-openbabel_mol1200	-30.738554	-29.481739	-1.256815	11.641992
RNAewa_LIGfilip-openbabel_mol1201	-34.874424	-34.125790	-0.748633	1.701419
RNAewa_LIGfilip-openbabel_mol1202	-58.188232	-53.101753	-5.086478	8.319647
RNAewa_LIGfilip-openbabel_mol1203	-34.097832	-32.531918	-1.565915	6.929994
RNAewa_LIGfilip-openbabel_mol1204	-31.533548	-29.849304	-1.684244	1.208394
RNAewa_LIGfilip-openbabel_mol1205	-28.885220	-29.986584	1.101364	13.418077
RNAewa_LIGfilip-openbabel_mol1206	-30.075207	-28.892683	-1.182524	7.946692
RNAewa_LIGfilip-openbabel_mol1207	-35.524487	-34.346897	-1.177589	4.862710
RNAewa_LIGfilip-openbabel_mol1208	-39.512512	-38.180824	-1.331690	14.820392
RNAewa_LIGfilip-openbabel_mol1209	-34.530632	-33.605732	-0.924901	8.116568
RNAewa_LIGfilip-openbabel_mol1210	-33.726341	-31.615932	-2.110408	7.554202
RNAewa_LIGfilip-openbabel_mol1211	-29.507257	-26.118475	-3.388782	2.731757
RNAewa_LIGfilip-openbabel_mol1212	-30.394457	-30.742395	0.347938	6.047255
RNAewa_LIGfilip-openbabel_mol1213	-36.118366	-35.008759	-1.109606	9.686649
RNAewa_LIGfilip-openbabel_mol1214	-37.895126	-37.829224	-0.065904	7.060319
RNAewa_LIGfilip-openbabel_mol1215	-34.609245	-32.992908	-1.616335	4.405429
RNAewa_LIGfilip-openbabel_mol1216	-36.317833	-33.467438	-2.850397	6.069653
RNAewa_LIGfilip-openbabel_mol1217	-34.823189	-34.266750	-0.556439	8.925060
RNAewa_LIGfilip-openbabel_mol1218	-40.330559	-39.024094	-1.306466	13.058886
RNAewa_LIGfilip-openbabel_mol1219	-30.372259	-30.597403	0.225144	1.809552
RNAewa_LIGfilip-openbabel_mol1220	-30.073685	-28.765076	-1.308610	2.505044
RNAewa_LIGfilip-openbabel_mol1221	-34.495758	-34.126823	-0.368936	6.104637
RNAewa_LIGfilip-openbabel_mol1222	-34.235798	-33.328640	-0.907158	3.341535
RNAewa_LIGfilip-openbabel_mol1223	-31.241570	-30.955875	-0.285695	4.527411
RNAewa_LIGfilip-openbabel_mol1224	-33.938526	-32.983620	-0.954908	1.210595
RNAewa_LIGfilip-openbabel_mol1225	-29.886023	-29.093678	-0.792345	4.106418
RNAewa_LIGfilip-openbabel_mol1226	-31.030144	-28.933178	-2.096967	5.316645
RNAewa_LIGfilip-openbabel_mol1227	-36.420532	-33.473183	-2.947348	3.913655
RNAewa_LIGfilip-openbabel_mol1228	-32.367043	-31.846104	-0.520939	10.376625
RNAewa_LIGfilip-openbabel_mol1229	-43.228245	-39.519753	-3.708491	5.189120
RNAewa_LIGfilip-openbabel_mol1230	-36.143608	-33.905609	-2.238000	5.692606
RNAewa_LIGfilip-openbabel_mol1231	-32.760521	-32.052814	-0.707705	3.959430
RNAewa_LIGfilip-openbabel_mol1232	-41.804512	-40.506134	-1.298376	6.802509
RNAewa_LIGfilip-openbabel_mol1233	-28.445866	-25.257196	-3.188669	11.379549
RNAewa_LIGfilip-openbabel_mol1234	-49.738079	-49.536423	-0.201656	5.310189
RNAewa_LIGfilip-openbabel_mol1235	-38.147739	-38.188232	0.040492	6.870616
RNAewa_LIGfilip-openbabel_mol1236	-29.744007	-28.172762	-1.571246	3.667546
RNAewa_LIGfilip-openbabel_mol1237	-33.187042	-33.540901	0.353859	11.348719
RNAewa_LIGfilip-openbabel_mol1238	-32.659153	-30.111769	-2.547385	2.596775
RNAewa_LIGfilip-openbabel_mol1239	-29.951351	-29.123648	-0.827704	9.774098
RNAewa_LIGfilip-openbabel_mol1240	-27.558832	-26.632845	-0.925987	1.284429
RNAewa_LIGfilip-openbabel_mol1241	-33.579945	-33.068897	-0.511046	8.295254
RNAewa_LIGfilip-openbabel_mol1242	-30.002626	-29.732038	-0.270588	6.443839
RNAewa_LIGfilip-openbabel_mol1243	-31.352449	-31.696859	0.344409	2.048284
RNAewa_LIGfilip-openbabel_mol1244	-37.579430	-35.942944	-1.636485	8.392193
RNAewa_LIGfilip-openbabel_mol1245	-41.104912	-39.288498	-1.816416	5.385446
RNAewa_LIGfilip-openbabel_mol1246	-44.891472	-46.004871	1.113399	9.331937
RNAewa_LIGfilip-openbabel_mol1247	-37.282475	-33.263588	-4.018888	9.147974
RNAewa_LIGfilip-openbabel_mol1248	-25.856285	-24.297470	-1.558815	3.637055
RNAewa_LIGfilip-openbabel_mol1249	-33.692528	-32.828339	-0.864190	5.530015
RNAewa_LIGfilip-openbabel_mol1250	-32.854584	-31.102386	-1.752197	9.313666
RNAewa_LIGfilip-openbabel_mol1251	-43.070026	-40.235409	-2.834616	12.923386
RNAewa_LIGfilip-openbabel_mol1252	-37.350063	-37.698666	0.348604	9.525634
RNAewa_LIGfilip-openbabel_mol1253	-32.643898	-33.099274	0.455376	1.742940
RNAewa_LIGfilip-openbabel_mol1254	-33.114113	-32.009113	-1.104999	9.570032
RNAewa_LIGfilip-openbabel_mol1255	-32.787140	-31.496326	-1.290814	1.523569
RNAewa_LIGfilip-openbabel_mol1256	-32.428482	-32.060410	-0.368072	10.376279
RNAewa_LIGfilip-openbabel_mol1257	-47.387283	-46.877346	-0.509939	7.813785
RNAewa_LIGfilip-openbabel_mol1258	-33.827953	-31.549290	-2.278665	8.223426
RNAewa_LIGfilip-openbabel_mol1259	-37.773144	-35.891685	-1.881459	3.364727
RNAewa_LIGfilip-openbabel_mol1260	-32.849812	-32.290051	-0.559759	9.948705
RNAewa_LIGfilip-openbabel_mol1261	-32.813866	-30.360121	-2.453745	4.337100
RNAewa_LIGfilip-openbabel_mol1262	-34.319164	-33.172207	-1.146958	8.378348
RNAewa_LIGfilip-openbabel_mol1263	-37.420074	-35.569546	-1.850528	23.280771
RNAewa_LIGfilip-openbabel_mol1264	-30.021576	-30.035353	0.013777	3.890320
RNAewa_LIGfilip-openbabel_mol1265	-31.872181	-31.545372	-0.326808	9.907104
RNAewa_LIGfilip-openbabel_mol1266	-35.406651	-35.304001	-0.102650	2.072349
RNAewa_LIGfilip-openbabel_mol1267	-30.937244	-31.298512	0.361268	7.277320
RNAewa_LIGfilip-openbabel_mol1268	-32.819160	-31.809340	-1.009822	11.724401
RNAewa_LIGfilip-openbabel_mol1269	-29.914333	-29.324560	-0.589773	7.344244
RNAewa_LIGfilip-openbabel_mol1270	-32.155849	-30.973431	-1.182418	5.658895
RNAewa_LIGfilip-openbabel_mol1271	-30.439222	-29.715963	-0.723260	5.896887
RNAewa_LIGfilip-openbabel_mol1272	-34.527557	-32.086189	-2.441370	12.200201
RNAewa_LIGfilip-openbabel_mol1273	-29.823868	-25.912565	-3.911303	4.395933
RNAewa_LIGfilip-openbabel_mol1274	-33.022018	-31.635910	-1.386110	11.236645
RNAewa_LIGfilip-openbabel_mol1275	-31.897255	-32.064899	0.167645	3.490076
RNAewa_LIGfilip-openbabel_mol1276	-28.849964	-28.311031	-0.538932	5.079439
RNAewa_LIGfilip-openbabel_mol1277	-28.813538	-27.963951	-0.849587	5.472677
RNAewa_LIGfilip-openbabel_mol1278	-31.609018	-31.599472	-0.009547	5.816870
RNAewa_LIGfilip-openbabel_mol1279	-32.343445	-31.980232	-0.363214	4.636261
RNAewa_LIGfilip-openbabel_mol1280	-34.127968	-32.648586	-1.479383	12.517081
RNAewa_LIGfilip-openbabel_mol1281	-35.828434	-32.993649	-2.834785	7.835876
RNAewa_LIGfilip-openbabel_mol1282	-29.158556	-28.820864	-0.337692	4.016317
RNAewa_LIGfilip-openbabel_mol1283	-31.663225	-31.103067	-0.560158	3.561026
RNAewa_LIGfilip-openbabel_mol1284	-48.569660	-47.325974	-1.243688	16.170122
RNAewa_LIGfilip-openbabel_mol1285	-29.634224	-28.991272	-0.642951	8.566051
RNAewa_LIGfilip-openbabel_mol1286	-29.825960	-29.872221	0.046261	3.505665
RNAewa_LIGfilip-openbabel_mol1287	-35.245319	-33.787579	-1.457740	5.455756
RNAewa_LIGfilip-openbabel_mol1288	-41.153931	-39.168678	-1.985253	15.466409
RNAewa_LIGfilip-openbabel_mol1289	-39.949860	-37.535320	-2.414539	6.860078
RNAewa_LIGfilip-openbabel_mol1290	-30.928896	-30.723387	-0.205509	1.118075
RNAewa_LIGfilip-openbabel_mol1291	-32.577335	-28.900234	-3.677102	3.608495
RNAewa_LIGfilip-openbabel_mol1292	-33.694447	-33.609016	-0.085429	11.713888
RNAewa_LIGfilip-openbabel_mol1293	-26.708809	-23.259573	-3.449235	5.150190
RNAewa_LIGfilip-openbabel_mol1294	-31.730392	-31.026628	-0.703764	7.082181
RNAewa_LIGfilip-openbabel_mol1295	-37.798397	-35.808788	-1.989610	6.846979
